Graph,T_1 Value,T_1 Pot,T_1 Ratios,T_1 Time,T_1 Orientation,T_2 Value,T_2 Pot,T_2 Pot Ratios,T_2 Orientation,B_2 Value,B_2 Pot,B_2 Pot Ratios,B_2 Orientation,SamePot,TileTime,BondTime
EEho,3,"[aaA, aA, AA]","[2, 3, 1]",0.019076099997619167,"[[0, 0, 0, -0.0, 1.0, 0], [0, 0, 0, -0.0, 0, 1.0], [0, 0, 0, 0, -0.0, -0.0], [1.0, 1.0, 0, 0, 0, -0.0], [0.0, 0, 1.0, 0, 0, 0], [0, 0.0, 1.0, 1.0, 0, 0]]",4,"[aB, AA, AbB, bbb]","[3, 1, 1, 1]","[[[0, 0, 0, 0.0, 1.0, 0], [0, 0, 0, 0.0, 0, 1.0], [0, 0, 0, 0, 1.0, 0.0], [0.0, 0.0, 0, 0, 0, 0.0], [0.0, 0, 0.0, 0, 0, 0], [0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, 0.0, 0.0, 0], [0, 0, 0, 0.0, 0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [1.0, 1.0, 0, 0, 0, 1.0], [0.0, 0, 0.0, 0, 0, 0], [0, 0.0, 1.0, 0.0, 0, 0]]]",2,,,,True,1.881424999999581,0.274152400001185
EEhw,3,"[AA, aaA, aaaa]","[3, 2, 1]",0.019759000002522953,"[[0, 0, 0, -0.0, -0.0, 0], [0, 0, 0, -0.0, 0, -0.0], [0, 0, 0, 0, -0.0, -0.0], [1.0, 1.0, 0, 0, 0, -0.0], [1.0, 0, 1.0, 0, 0, -0.0], [0, 1.0, 1.0, 1.0, 1.0, 0]]",3,"[aB, Abb, AbBB]","[3, 2, 1]","[[[0, 0, 0, 1.0, 0.0, 0], [0, 0, 0, 0.0, 0, 1.0], [0, 0, 0, 0, 1.0, 0.0], [0.0, 0.0, 0, 0, 0, 0.0], [0.0, 0, 0.0, 0, 0, 0.0], [0, 0.0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0, 0.0, 0.0, 0], [0, 0, 0, 0.0, 0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 1.0, 0, 0, 0, 1.0], [1.0, 0, 0.0, 0, 0, 1.0], [0, 0.0, 1.0, 0.0, 0.0, 0]]]",2,,,,True,0.16943369999353308,2.3601412999996683
EEiW,3,"[a, aAA, aaA]","[2, 3, 1]",0.018773100004182197,"[[0, 0, 0, 0.0, 0.0, 1.0], [0, 0, 0, 1.0, 0, 0], [0, 0, 0, 0, 1.0, 0], [1.0, 0.0, 0, 0, 0, 0.0], [1.0, 0, 0.0, 0, 0, 0.0], [0.0, 0, 0, 1.0, 1.0, 0]]",4,"[aBB, ABB, bbB, b]","[1, 1, 2, 2]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0, 0], [0, 0, 0, 0, 0.0, 0], [0.0, 0.0, 0, 0, 0, 0.0], [0.0, 0, 0.0, 0, 0, 0.0], [1.0, 0, 0, 0.0, 0.0, 0]], [[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 1.0, 0, 0], [0, 0, 0, 0, 1.0, 0], [1.0, 0.0, 0, 0, 0, 1.0], [1.0, 0, 0.0, 0, 0, 1.0], [0.0, 0, 0, 0.0, 0.0, 0]]]",2,,,,True,1.2665151999972295,0.20467469999857713
EEio,4,"[aAA, aa, a, aA]","[3, 1, 1, 1]",0.029155600001104176,"[[0, 0, 0, -0.0, -0.0, 1.0], [0, 0, 0, 1.0, 0, 0], [0, 0, 0, 0, -0.0, 1.0], [1.0, 0.0, 0, 0, 0, -0.0], [1.0, 0, 1.0, 0, 0, 0], [0.0, 0, 0.0, 1.0, 0, 0]]",5,"[aC, AB, bCC, ccC, c]","[1, 1, 1, 2, 1]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0, 0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0.0, 0, 0, 0, 0.0], [0.0, 0, 1.0, 0, 0, 0], [0.0, 0, 0.0, 0.0, 0, 0]], [[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0, 0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0.0, 0, 0, 0, 0.0], [0.0, 0, 0.0, 0, 0, 0], [0.0, 0, 1.0, 0.0, 0, 0]], [[0, 0, 0, 0.0, 1.0, 1.0], [0, 0, 0, 1.0, 0, 0], [0, 0, 0, 0, 0.0, 0.0], [1.0, 0.0, 0, 0, 0, 1.0], [0.0, 0, 0.0, 0, 0, 0], [0.0, 0, 0.0, 0.0, 0, 0]]]",3,,,,True,77.80735790000472,236.3805613000004
EEjW,4,"[aAA, aA, aaaA, a]","[3, 1, 1, 1]",0.023024800000712276,"[[0, 0, 0, -0.0, -0.0, 1.0], [0, 0, 0, 1.0, 0, -0.0], [0, 0, 0, 0, 1.0, 0], [1.0, 0.0, 0, 0, 0, -0.0], [1.0, 0, 0.0, 0, 0, -0.0], [0.0, 1.0, 0, 1.0, 1.0, 0]]",4,"[aB, ABBB, bbB, b]","[1, 1, 3, 1]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, -0.0, 0, 1.0], [0, 0, 0, 0, 0.0, 0], [0.0, 0.0, 0, 0, 0, 0.0], [0.0, 0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0, 0.0, 0.0, 0]], [[0, 0, 0, 1.0, 0.0, 1.0], [0, 0, 0, -0.0, 0, -0.0], [0, 0, 0, 0, 1.0, 0], [0.0, 1.0, 0, 0, 0, 1.0], [1.0, 0, -0.0, 0, 0, 1.0], [-0.0, -0.0, 0, 0.0, 0.0, 0]]]",2,,,,True,0.37035939999623224,2.644870999996783
EEj_,3,"[aA, aaA, AA]","[3, 2, 1]",0.020042100004502572,"[[0, 0, 0, -0.0, 1.0, 1.0], [0, 0, 0, 1.0, 0, -0.0], [0, 0, 0, 0, -0.0, -0.0], [1.0, 0.0, 0, 0, 0, 0], [0.0, 0, 1.0, 0, 0, 0], [0.0, 1.0, 1.0, 0, 0, 0]]",4,"[aBB, aB, AAA, bb]","[1, 2, 1, 2]","[[[0, 0, 0, 0.0, 0.0, 1.0], [0, 0, 0, 0.0, 0, 1.0], [0, 0, 0, 0, 0.0, 1.0], [0.0, 0.0, 0, 0, 0, 0], [0.0, 0, 0.0, 0, 0, 0], [0.0, 0.0, 0.0, 0, 0, 0]], [[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, -0.0, 0, 0.0], [0, 0, 0, 0, -0.0, 0.0], [1.0, 1.0, 0, 0, 0, 0], [1.0, 0, 1.0, 0, 0, 0], [0.0, 0.0, 0.0, 0, 0, 0]]]",2,,,,True,2.302234100003261,0.24407760000030976
EEjo,3,"[aA, aAAA, aaA]","[3, 1, 2]",0.018981400004122406,"[[0, 0, 0, -0.0, 1.0, 1.0], [0, 0, 0, 0.0, 0, 1.0], [0, 0, 0, 0, -0.0, 1.0], [1.0, 1.0, 0, 0, 0, 0.0], [0.0, 0, 1.0, 0, 0, 0], [0.0, 0.0, 0.0, 1.0, 0, 0]]",4,"[aC, AcC, bc, BccC]","[2, 2, 1, 1]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 1.0, 0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0.0, 0, 0, 0, 0.0], [1.0, 0, 0.0, 0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0, 0.0], [0, 0, 0, 0, 0.0, 1.0], [0.0, 0.0, 0, 0, 0, 0.0], [0.0, 0, 0.0, 0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, 1.0, 0.0, 0.0], [0, 0, 0, 0.0, 0, 0.0], [0, 0, 0, 0, 1.0, 0.0], [0.0, 0.0, 0, 0, 0, 1.0], [0.0, 0, 0.0, 0, 0, 0], [1.0, 1.0, 0.0, 0.0, 0, 0]]]",2,"[aBB, aB, AAAB, bbb, bb]","[1, 2, 1, 1, 1]","[[[0, 0, 0, 0.0, 0.0, 1.0], [0, 0, 0, 0.0, 0, 1.0], [0, 0, 0, 0, 0.0, 1.0], [0.0, 0.0, 0, 0, 0, 0.0], [0.0, 0, 0.0, 0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [1.0, 1.0, 0, 0, 0, 1.0], [1.0, 0, 1.0, 0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]]]",False,28.62303280000924,9.442355899998802
EEjw,3,"[aaaAA, AA, aaA]","[1, 2, 3]",0.024755499995080754,"[[0, 0, 0, 1.0, 0.0, 1.0], [0, 0, 0, 0.0, 0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 1.0, 0, 0, 0, 1.0], [1.0, 0, 1.0, 0, 0, 0.0], [0.0, 1.0, 1.0, 0.0, 1.0, 0]]",3,"[aB, AAbBB, bbB]","[2, 1, 3]","[[[0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, 0.0, 0, 1.0], [0, 0, 0, 0, 0.0, 1.0], [-0.0, -0.0, 0, 0, 0, -0.0], [-0.0, 0, -0.0, 0, 0, -0.0], [-0.0, -0.0, -0.0, -0.0, 0.0, 0]], [[0, 0, 0, 1.0, 0.0, 1.0], [0, 0, 0, -0.0, 0, -0.0], [0, 0, 0, 0, -0.0, -0.0], [0.0, 1.0, 0, 0, 0, 1.0], [1.0, 0, 1.0, 0, 0, 0.0], [0.0, -0.0, -0.0, -0.0, 1.0, 0]]]",2,,,,True,0.15119140000024345,3.4015236999985063
EElw,2,"[aAAA, aa]","[3, 3]",0.014931099998648278,"[[0, 0, 0, 1.0, 1.0, 0], [0, 0, 0, 1.0, 0, 1.0], [0, 0, 0, 0, 1.0, 1.0], [0.0, 0.0, 0, 0, 1.0, 0.0], [0.0, 0, 0.0, 0.0, 0, 1.0], [0, 0.0, 0.0, 1.0, 0.0, 0]]",3,"[ab, aBBB, AAbB]","[3, 1, 2]","[[[0, 0, 0, 1.0, 0.0, 0], [0, 0, 0, 1.0, 0, 0.0], [0, 0, 0, 0, 1.0, 0.0], [0.0, 0.0, 0, 0, -0.0, 0.0], [-0.0, 0, -0.0, -0.0, 0, 0.0], [0, -0.0, -0.0, -0.0, 1.0, 0]], [[0, 0, 0, 0.0, 1.0, 0], [0, 0, 0, 0.0, 0, 1.0], [0, 0, 0, 0, 0.0, 1.0], [0.0, -0.0, 0, 0, -0.0, 1.0], [-0.0, 0, -0.0, 1.0, 0, -0.0], [0, 0.0, 0.0, -0.0, -0.0, 0]]]",2,,,,True,0.36095750000094995,1.5456521000014618
EEno,4,"[aaaA, aAA, AA, aA]","[2, 2, 1, 1]",0.02555930000380613,"[[0, 0, 0, -0.0, -0.0, 1.0], [0, 0, 0, -0.0, 0, -0.0], [0, 0, 0, 0, 1.0, -0.0], [1.0, 1.0, 0, 0, 1.0, -0.0], [1.0, 0, 0.0, 0.0, 0, 0], [0.0, 1.0, 1.0, 1.0, 0, 0]]",4,"[aB, Abbb, ABBB, bbB]","[2, 1, 1, 2]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 1.0, 0, 0.0], [0, 0, 0, 0, 0.0, 1.0], [0.0, 0.0, 0, 0, 0.0, 0.0], [0.0, 0, 0.0, 0.0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, 1.0, 1.0, 0.0], [0, 0, 0, 0.0, 0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0.0, 0, 0, 0.0, 0.0], [0.0, 0, 1.0, 1.0, 0, 0], [1.0, 1.0, 0.0, 1.0, 0, 0]]]",2,,,,True,0.8730464999971446,3.5631317000079434
EEnw,4,"[aaA, aaAAA, aAAA, aa]","[1, 1, 2, 2]",0.028703799995128065,"[[0, 0, 0, 0.0, 1.0, 1.0], [0, 0, 0, 1.0, 0, 1.0], [0, 0, 0, 0, 1.0, 1.0], [1.0, 0.0, 0, 0, 0.0, 0.0], [0.0, 0, 0.0, 1.0, 0, 0.0], [0.0, 0.0, 0.0, 1.0, 1.0, 0]]",4,"[aB, AbBB, bbbbb, bBB]","[2, 2, 1, 1]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 1.0, 0, 0.0], [0, 0, 0, 0, 1.0, 0.0], [0.0, 0.0, 0, 0, 0.0, 0.0], [0.0, 0, 0.0, 0.0, 0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0, 1.0, -0.0, 0.0], [0, 0, 0, 0.0, 0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [-0.0, 0.0, 0, 0, 1.0, 0.0], [1.0, 0, 0.0, -0.0, 0, 0.0], [1.0, 1.0, 1.0, 1.0, 1.0, 0]]]",2,,,,True,0.8666253999981564,8.156038699991768
EEr_,3,"[AA, a, aaA]","[2, 1, 3]",0.020453999997698702,"[[0, 0, 0, 1.0, 1.0, -0.0], [0, 0, 0, 1.0, 1.0, -0.0], [0, 0, 0, 0, 0, 1.0], [0.0, 0.0, 0, 0, 0, 0], [0.0, 0.0, 0, 0, 0, 0], [1.0, 1.0, 0.0, 0, 0, 0]]",4,"[aB, AAB, bbB, b]","[2, 1, 2, 1]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 0, 0.0], [1.0, 0.0, 0, 0, 0, 0], [1.0, 0.0, 0, 0, 0, 0], [0.0, 0.0, 0.0, 0, 0, 0]], [[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 1.0, 1.0, 0.0], [0, 0, 0, 0, 0, 1.0], [0.0, 0.0, 0, 0, 0, 0], [0.0, 0.0, 0, 0, 0, 0], [1.0, 1.0, 0.0, 0, 0, 0]]]",2,,,,True,0.6948871999920812,0.7560130999918329
EEro,4,"[aAA, aa, aaAA, a]","[3, 1, 1, 1]",0.0276544000080321,"[[0, 0, 0, -0.0, -0.0, 1.0], [0, 0, 0, 1.0, -0.0, -0.0], [0, 0, 0, 0, 0, 1.0], [1.0, 0.0, 0, 0, 0, -0.0], [1.0, 1.0, 0, 0, 0, 0], [0.0, 1.0, 0.0, 1.0, 0, 0]]",4,"[abB, a, AAAB, Ab]","[3, 1, 1, 1]","[[[0, 0, 0, 0.0, 0.0, 1.0], [0, 0, 0, 0.0, 1.0, -0.0], [0, 0, 0, 0, 0, 1.0], [0.0, 0.0, 0, 0, 0, 1.0], [0.0, 0.0, 0, 0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, 1.0, -0.0, 0.0], [0, 0, 0, 0.0, -0.0, 1.0], [0, 0, 0, 0, 0, 0.0], [0.0, 1.0, 0, 0, 0, 0.0], [1.0, -0.0, 0, 0, 0, 0], [-0.0, -0.0, 0.0, 0.0, 0, 0]]]",2,,,,True,0.9921388999937335,2.376766299988958
EErw,3,"[aAA, aaaaA, a]","[4, 1, 1]",0.02193980000447482,"[[0, 0, 0, -0.0, 1.0, -0.0], [0, 0, 0, 1.0, -0.0, -0.0], [0, 0, 0, 0, 0, 1.0], [1.0, 0.0, 0, 0, 0, -0.0], [0.0, 1.0, 0, 0, 0, -0.0], [1.0, 1.0, 0.0, 1.0, 1.0, 0]]",3,"[aaA, a, AAAAA]","[4, 1, 1]","[[[0, 0, 0, 1.0, 0.0, 1.0], [0, 0, 0, 0.0, 1.0, 1.0], [0, 0, 0, 0, 0, 1.0], [0.0, 1.0, 0, 0, 0, 1.0], [1.0, 0.0, 0, 0, 0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]]]",1,,,,True,0.028460299989092164,1.200009137392044e-06
EEuw,4,"[A, aaAA, AA, aaa]","[1, 3, 1, 1]",0.026232200005324557,"[[0, 0, 0, 1.0, 1.0, 1.0], [0, 0, 0, -0.0, -0.0, 0], [0, 0, 0, 0, 0, 0.0], [0.0, 1.0, 0, 0, 0.0, 1.0], [0.0, 1.0, 0, 1.0, 0, 0.0], [0.0, 0, 1.0, 0.0, 1.0, 0]]",4,"[abBB, AA, A, bbb]","[3, 1, 1, 1]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0], [0, 0, 0, 0, 0, 0.0], [0.0, 1.0, 0, 0, 0.0, 0.0], [0.0, 1.0, 0, 0.0, 0, 0.0], [0.0, 0, 1.0, 0.0, 0.0, 0]], [[0, 0, 0, 1.0, 1.0, 1.0], [0, 0, 0, 0.0, 0.0, 0], [0, 0, 0, 0, 0, 0.0], [0.0, 0.0, 0, 0, 1.0, 0.0], [0.0, 0.0, 0, 0.0, 0, 1.0], [0.0, 0, 0.0, 1.0, 0.0, 0]]]",2,,,,True,0.8768724999972619,3.335274400000344
EEvo,3,"[A, aaaA, aAA]","[1, 2, 3]",0.019630099995993078,"[[0, 0, 0, -0.0, -0.0, 1.0], [0, 0, 0, -0.0, 1.0, -0.0], [0, 0, 0, 0, 0, 0.0], [1.0, 1.0, 0, 0, 1.0, -0.0], [1.0, 0.0, 0, 0.0, 0, 0], [0.0, 1.0, 1.0, 1.0, 0, 0]]",4,"[aBB, AAB, bbbB, b]","[2, 1, 2, 1]","[[[0, 0, 0, -0.0, 1.0, -0.0], [0, 0, 0, -0.0, 1.0, -0.0], [0, 0, 0, 0, 0, -0.0], [0.0, 0.0, 0, 0, 0.0, 0.0], [-0.0, -0.0, 0, -0.0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, 0, 0, 1.0], [1.0, 1.0, 0, 0, 1.0, 0.0], [-0.0, -0.0, 0, -0.0, 0, 0], [1.0, 1.0, -0.0, 1.0, 0, 0]]]",2,,,,True,1.2346753000019817,2.559910800002399
EEvw,4,"[aaaA, AAA, aaaAA, a]","[2, 2, 1, 1]",0.02900480000243988,"[[0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, 0, 0, 1.0], [1.0, 1.0, 0, 0, -0.0, 1.0], [1.0, 1.0, 0, 1.0, 0, -0.0], [1.0, 1.0, 0.0, 0.0, 1.0, 0]]",4,"[aBB, AAbBB, bbbB, b]","[2, 1, 2, 1]","[[[0, 0, 0, 0.0, 0.0, 1.0], [0, 0, 0, 0.0, 0.0, 1.0], [0, 0, 0, 0, 0, 0.0], [0.0, 0.0, 0, 0, 0.0, 0.0], [0.0, 0.0, 0, 0.0, 0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 0, 1.0], [1.0, 1.0, 0, 0, 1.0, 0.0], [1.0, 1.0, 0, 0.0, 0, 1.0], [0.0, 0.0, 0.0, 1.0, 0.0, 0]]]",2,,,,True,0.9064669999934267,6.345618999999715
EEzO,3,"[aAA, a, aaa]","[4, 1, 1]",0.018996400001924485,"[[0, 0, 0, -0.0, 1.0, -0.0], [0, 0, 0, 1.0, -0.0, -0.0], [0, 0, 0, 0, 1.0, 0], [1.0, 0.0, 0, 0, 0, -0.0], [0.0, 1.0, 0.0, 0, 0, 0], [1.0, 1.0, 0, 1.0, 0, 0]]",4,"[aBB, ABB, bbB, b]","[1, 1, 3, 1]","[[[0, 0, 0, 1.0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0], [0.0, 0.0, 0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0, 0], [0.0, 0.0, 0, 0.0, 0, 0]], [[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 1.0, 0.0, 1.0], [0, 0, 0, 0, 1.0, 0], [0.0, 0.0, 0, 0, 0, 0.0], [1.0, 1.0, 0.0, 0, 0, 0], [1.0, 0.0, 0, 1.0, 0, 0]]]",2,,,,True,1.5290781000076095,0.13360880000982434
EEz_,2,"[aa, aAA]","[2, 4]",0.01054830000794027,"[[0, 0, 0, -0.0, -0.0, 1.0], [0, 0, 0, -0.0, 1.0, -0.0], [0, 0, 0, 0, 1.0, 1.0], [1.0, 1.0, 0, 0, 0, 0], [1.0, 0.0, 0.0, 0, 0, 0], [0.0, 1.0, 0.0, 0, 0, 0]]",3,"[ab, aBB, AbB]","[2, 1, 3]","[[[0, 0, 0, 0.0, -0.0, -0.0], [0, 0, 0, 0.0, 1.0, -0.0], [0, 0, 0, 0, -0.0, 1.0], [1.0, -0.0, 0, 0, 0, 0], [-0.0, -0.0, 0.0, 0, 0, 0], [-0.0, -0.0, 0.0, 0, 0, 0]], [[0, 0, 0, -0.0, -0.0, 1.0], [0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, 0, 1.0, -0.0], [-0.0, 1.0, 0, 0, 0, 0], [1.0, -0.0, -0.0, 0, 0, 0], [-0.0, 1.0, -0.0, 0, 0, 0]]]",2,,,,True,0.38572130000102334,0.7300331000005826
EEzg,4,"[aa, aaaA, AAA, aA]","[1, 2, 2, 1]",0.028324300001258962,"[[0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, 0, -0.0, 1.0], [1.0, 1.0, 0, 0, 0, 0], [1.0, 1.0, 1.0, 0, 0, -0.0], [1.0, 1.0, 0.0, 0, 1.0, 0]]",4,"[aBB, AABB, bbbB, bb]","[2, 1, 1, 2]","[[[0, 0, 0, 0.0, 0.0, 1.0], [0, 0, 0, 0.0, 0.0, 1.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0.0, 0, 0, 0, 0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0.0, 0]], [[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 1.0, 1.0], [1.0, 1.0, 0, 0, 0, 0], [1.0, 1.0, 0.0, 0, 0, 1.0], [0.0, 0.0, 0.0, 0, 0.0, 0]]]",2,,,,True,0.9609465999965323,3.2422546000016155
EEzo,3,"[aAA, aaaa, aA]","[4, 1, 1]",0.019039000006159768,"[[0, 0, 0, -0.0, 1.0, -0.0], [0, 0, 0, 1.0, -0.0, -0.0], [0, 0, 0, 0, 1.0, -0.0], [1.0, 0.0, 0, 0, 0, -0.0], [0.0, 1.0, 0.0, 0, 0, 0], [1.0, 1.0, 1.0, 1.0, 0, 0]]",3,"[aB, ABBB, bbB]","[1, 1, 4]","[[[0, 0, 0, 0.0, -0.0, -0.0], [0, 0, 0, -0.0, 0.0, -0.0], [0, 0, 0, 0, 0.0, 1.0], [-0.0, -0.0, 0, 0, 0, -0.0], [-0.0, 0.0, -0.0, 0, 0, 0], [-0.0, 0.0, -0.0, -0.0, 0, 0]], [[0, 0, 0, -0.0, 1.0, 1.0], [0, 0, 0, 1.0, 0.0, 1.0], [0, 0, 0, 0, 0.0, -0.0], [1.0, 0.0, 0, 0, 0, 1.0], [0.0, 1.0, 1.0, 0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]]]",2,,,,True,0.1264145000022836,2.0417682000115747
EEzw,4,"[aAA, aaaA, aaaaA, AA]","[3, 1, 1, 1]",0.02649530000053346,"[[0, 0, 0, -0.0, -0.0, 1.0], [0, 0, 0, 1.0, -0.0, -0.0], [0, 0, 0, 0, -0.0, -0.0], [1.0, 0.0, 0, 0, 0, -0.0], [1.0, 1.0, 1.0, 0, 0, -0.0], [0.0, 1.0, 1.0, 1.0, 1.0, 0]]",4,"[aB, ABBB, bbbBB, bbB]","[1, 1, 1, 3]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 1.0, 0.0], [0.0, 0.0, 0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0, 0.0, 1.0, 1.0], [0, 0, 0, 0.0, 1.0, 1.0], [0, 0, 0, 0, 0.0, 0.0], [1.0, 1.0, 0, 0, 0, 0.0], [0.0, -0.0, 0.0, 0, 0, 0.0], [0.0, -0.0, 1.0, 1.0, 1.0, 0]]]",2,,,,True,0.7555111999972723,6.538133299996844
EE~w,4,"[aaaA, aaaaA, AAA, AA]","[1, 2, 2, 1]",0.026848399997106753,"[[0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, 0, -0.0, -0.0], [1.0, 1.0, 0, 0, -0.0, 1.0], [1.0, 1.0, 1.0, 1.0, 0, -0.0], [1.0, 1.0, 1.0, 0.0, 1.0, 0]]",4,"[ab, aBB, Abbb, AbbBB]","[1, 2, 1, 2]","[[[0, 0, 0, 0.0, 0.0, 1.0], [0, 0, 0, 1.0, -0.0, -0.0], [0, 0, 0, 0, 1.0, 0.0], [-0.0, -0.0, 0, 0, 0.0, -0.0], [-0.0, -0.0, 0.0, -0.0, 0, 0.0], [-0.0, 0.0, -0.0, 0.0, -0.0, 0]], [[0, 0, 0, -0.0, 0.0, -0.0], [0, 0, 0, -0.0, 0.0, -0.0], [0, 0, 0, 0, -0.0, 1.0], [1.0, 0.0, 0, 0, 1.0, 1.0], [1.0, 1.0, -0.0, -0.0, 0, -0.0], [0.0, 1.0, -0.0, -0.0, 1.0, 0]]]",2,,,,True,1.643487900000764,10.652411699993536
EFzW,3,"[aaaA, AAA, aA]","[3, 2, 1]",0.024675099994055927,"[[0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, 1.0, -0.0, 0], [1.0, 1.0, 0.0, 0, 0, 1.0], [1.0, 1.0, 1.0, 0, 0, -0.0], [1.0, 1.0, 0, 0.0, 1.0, 0]]",3,"[abBB, Abb, AB]","[3, 2, 1]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0], [0.0, 0.0, 1.0, 0, 0, 0.0], [1.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 1.0, 0, 0.0, 0.0, 0]], [[0, 0, 0, 1.0, 0.0, 1.0], [0, 0, 0, 1.0, 1.0, 0.0], [0, 0, 0, 0.0, 0.0, 0], [0.0, 0.0, 0.0, 0, 0, 1.0], [0.0, 0.0, 1.0, 0, 0, 0.0], [0.0, 0.0, 0, 0.0, 1.0, 0]]]",2,,,,True,0.35805870000331197,4.884993699990446
